"Year","Plot","SpeciesID","Onset","Peak","End","Duration","Onset_Temp","Peak_Temp","End_Temp","Snowmelt"
1996,"Art6","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","CHCE",190,198,208,18,0.494583333333333,1.9525,3.91041666666667,170
1996,"Art6","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Coccoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Coleoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Collembola",196,214,232,35,1.63222222222222,2.72694444444444,5.78416666666667,170
1996,"Art6","Copepoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Culicidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Dictynidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Diptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Empididae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Ephydridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Faniidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Geometridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Hemiptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Ichneumonidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Latridiidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Linyphiidae",185,193,204,18,-0.214583333333333,0.993611111111111,5.46166666666667,170
1996,"Art6","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Lycosidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","MYSC",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Nematoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Noctuidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Notostraca",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Ostracoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Phoridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Pieridae ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Piophilidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Platygastridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Plutellidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Psocoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Psylloidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Scelionidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Syrphidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tachinidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tardigrada",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Thomisidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tipulidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Tortricidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art6","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Acari",NA,NA,NA,NA,-0.180138888888889,2.9175,5.86805555555556,170
1996,"Art7","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","ANMU",NA,NA,NA,NA,-0.252638888888889,2.40013888888889,5.69972222222222,170
1996,"Art7","Aphidoidea",NA,NA,NA,NA,1.9525,5.67361111111111,NA,170
1996,"Art7","Apidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Aranea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Braconidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","CHCE",NA,NA,NA,NA,-1.17694444444444,1.45930555555556,3.54569444444444,170
1996,"Art7","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Coccoidea",NA,NA,NA,NA,1.86680555555556,3.91041666666667,6.01847222222222,170
1996,"Art7","Coleoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Collembola",NA,NA,NA,NA,-1.77333333333333,1.86680555555556,5.27125,170
1996,"Art7","Copepoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Culicidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Dictynidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Diptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Empididae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Ephydridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Faniidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Geometridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Hemiptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Ichneumonidae",NA,NA,NA,NA,1.45930555555556,4.23652777777778,5.86805555555556,170
1996,"Art7","Latridiidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Linyphiidae",NA,NA,NA,NA,-2.2275,1.63222222222222,6.15069444444444,170
1996,"Art7","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Lycosidae",NA,NA,NA,NA,-1.17694444444444,1.90083333333333,6.23555555555556,170
1996,"Art7","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","MYSC",NA,NA,NA,NA,-0.288472222222222,1.45930555555556,2.71652777777778,170
1996,"Art7","Nematoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Noctuidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Notostraca",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Ostracoda",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Phoridae",NA,NA,NA,NA,2.71652777777778,5.04291666666667,6.15069444444444,170
1996,"Art7","Pieridae ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Piophilidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Platygastridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Plutellidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Psocoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Psylloidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Scelionidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Syrphidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tachinidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tardigrada",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Thomisidae",NA,NA,NA,NA,-1.17694444444444,2.03402777777778,6.23555555555556,170
1996,"Art7","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tipulidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Tortricidae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,170
1996,"Art7","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,170
1997,"Art1","Acari",NA,NA,NA,NA,-0.569027777777778,2.32636363636364,3.81361111111111,177
1997,"Art1","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","ANMU",187,209,231,44,-0.366666666666667,2.26664141414141,3.92402777777778,177
1997,"Art1","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Apidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Aranea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Braconidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","CHCE",170,181,195,26,-2.52444444444444,0.372777777777778,2.8630303030303,177
1997,"Art1","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Coccoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Coleoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Collembola",NA,NA,NA,NA,-0.08125,3.00066919191919,4.04680555555556,177
1997,"Art1","Copepoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Culicidae",196,212,230,34,2.12316919191919,2.89719696969697,4.13694444444444,177
1997,"Art1","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Dictynidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Diptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Empididae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Ephydridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Faniidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Geometridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Hemiptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Ichneumonidae",NA,NA,NA,NA,2.4542803030303,2.91580808080808,3.77277777777778,177
1997,"Art1","Latridiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Linyphiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Lycosidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","MYSC",167,180,199,31,-1.79694444444444,2.24080808080808,2.89719696969697,177
1997,"Art1","Nematoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Noctuidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Notostraca",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Ostracoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Phoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Pieridae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Piophilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Platygastridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Plutellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Psocoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Psylloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Scelionidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Syrphidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tachinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tardigrada",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Thomisidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tipulidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Tortricidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art1","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Acari",169,185,210,41,-1.79694444444444,2.26664141414141,4.13694444444444,177
1997,"Art2","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","ANMU",176,200,218,42,-1.07805555555556,2.4542803030303,3.46233585858586,177
1997,"Art2","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Apidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Aranea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Braconidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","CHCE",181,195,210,29,-1.07805555555556,1.96691919191919,3.00066919191919,177
1997,"Art2","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Coccoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Coleoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Collembola",171,190,211,40,-2.05458333333333,2.4542803030303,3.74,177
1997,"Art2","Copepoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Culicidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Dictynidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Diptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Empididae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Ephydridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Faniidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Geometridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Hemiptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Ichneumonidae",194,211,229,35,2.24080808080808,2.89719696969697,3.77277777777778,177
1997,"Art2","Latridiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Linyphiidae",163,185,230,67,-2.52444444444444,2.69733585858586,4.04625,177
1997,"Art2","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Lycosidae",193,217,233,40,-0.227916666666667,2.99594696969697,4.09263888888889,177
1997,"Art2","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","MYSC",180,199,216,37,-2.67472222222222,0.558472222222222,2.89719696969697,177
1997,"Art2","Nematoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Noctuidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Notostraca",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Ostracoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Phoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Pieridae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Piophilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Platygastridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Plutellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Psocoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Psylloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Scelionidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Syrphidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tachinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tardigrada",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Thomisidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tipulidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Tortricidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art2","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Acari",188,209,231,43,-0.227916666666667,2.91580808080808,5.23069444444444,177
1997,"Art3","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","ANMU",196,210,223,28,0.372777777777778,3.00066919191919,3.81361111111111,177
1997,"Art3","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Apidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Aranea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Braconidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Chalcidoidea",NA,NA,NA,NA,3.92402777777778,4.03833333333333,5.65333333333333,177
1997,"Art3","CHCE",193,206,224,31,1.67205808080808,2.99594696969697,3.89622474747475,177
1997,"Art3","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Coccoidea",197,215,231,34,2.12316919191919,2.91580808080808,4.03833333333333,177
1997,"Art3","Coleoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Collembola",186,202,221,34,-0.741527777777778,2.69733585858586,4.04625,177
1997,"Art3","Copepoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Culicidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Dictynidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Diptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Empididae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Ephydridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Faniidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Geometridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Hemiptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Ichneumonidae",215,231,237,22,2.9505303030303,3.81347222222222,5.60569444444444,177
1997,"Art3","Latridiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Linyphiidae",184,205,233,50,-0.569027777777778,2.91580808080808,5.70847222222222,177
1997,"Art3","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Lycosidae",188,205,225,37,-1.48347222222222,2.51080808080808,4.09263888888889,177
1997,"Art3","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","MYSC",193,201,213,20,2.26664141414141,2.91580808080808,4.13694444444444,177
1997,"Art3","Nematoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Noctuidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Notostraca",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Nymphalidae",NA,NA,NA,NA,2.69733585858586,3.44066919191919,3.91277777777778,177
1997,"Art3","Ostracoda",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Phoridae",NA,NA,NA,NA,3.81361111111111,4.03833333333333,5.27347222222222,177
1997,"Art3","Pieridae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Piophilidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Platygastridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Plutellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Psocoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Psylloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Scelionidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Syrphidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tachinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tardigrada",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Thomisidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tipulidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Tortricidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art3","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Acari",190,209,233,43,0.220972222222222,3.12080808080808,5.28930555555556,177
1997,"Art4","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","ANMU",195,210,225,30,0.807058080808081,2.89080808080808,3.91277777777778,177
1997,"Art4","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Apidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Aranea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Braconidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Chalcidoidea",NA,NA,NA,NA,4.06080808080808,4.04625,5.65333333333333,177
1997,"Art4","CHCE",195,208,225,30,0.372777777777778,2.51080808080808,3.89622474747475,177
1997,"Art4","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Coccoidea",194,215,232,38,2.26664141414141,3.46233585858586,4.03833333333333,177
1997,"Art4","Coleoptera",NA,NA,NA,NA,NA,NA,NA,177
1997,"Art4","Collembola",192,207,221,29,-0.227916666666667,2.8630303030303,4.09263888888889,177
